country,year,gdp,gdp_growth,inflation,unemployment,population,continent
United States,2023,25462,2.1,3.4,3.7,339,North America
United States,2022,23315,2.1,8.0,3.6,338,North America
United States,2021,22994,5.9,4.7,5.3,337,North America
China,2023,17963,5.2,2.5,5.2,1425,Asia
China,2022,17734,3.0,2.0,5.6,1423,Asia
China,2021,17734,8.4,1.0,5.1,1420,Asia
Germany,2023,4086,-0.3,6.2,3.0,83,Europe
Germany,2022,4072,1.8,8.7,3.1,83,Europe
Germany,2021,4257,2.6,3.1,3.6,83,Europe
Japan,2023,4231,1.9,2.8,2.6,125,Asia
Japan,2022,4152,1.7,2.5,2.7,126,Asia
Japan,2021,4089,2.0,2.2,2.8,126,Asia
France,2023,3049,1.2,5.2,7.1,68,Europe
France,2022,2987,2.5,5.8,7.3,68,Europe
France,2021,2957,6.8,2.1,7.9,68,Europe